TransactionID,ShopID,BeneficiaryID,Timestamp,Item,Quantity,Price,Latitude,Longitude,District,is_fraud,time_diff,hour_of_day,Item_Kerosene,Item_Oil,Item_Rice,Item_Sugar,Item_Wheat,anomaly_pred,risk_score
1ed1b210-d959-40fe-9006-10f8518ce9a1,SHOP_031,BEN_00929,2025-12-29 13:38:44.322714,Rice,8,24.0,28.727982,77.18544,North Delhi,0,9305.0,13,False,False,True,False,False,1,0.18485869209801636
bd57e6e2-fd56-4d22-a354-3af23c4dafb2,SHOP_031,BEN_02818,2025-12-29 15:49:11.322714,Kerosene,1,25.0,28.727982,77.18544,North Delhi,0,7827.0,15,True,False,False,False,False,1,0.13657201914256528
35f798d8-bcab-42e2-9fe7-e2ae0a249927,SHOP_031,BEN_02856,2025-12-29 16:06:15.322714,Sugar,3,60.0,28.727982,77.18544,North Delhi,0,1024.0,16,False,False,False,True,False,1,0.16771170541154162
7c07c8af-307c-4251-ab85-15c5b6034f47,SHOP_031,BEN_01345,2025-12-29 17:45:27.322714,Wheat,5,10.0,28.727982,77.18544,North Delhi,0,5952.0,17,False,False,False,False,True,1,0.27367203206570395
6473caf4-e134-4f47-a2cf-c1c9d5cfecfb,SHOP_031,BEN_01807,2025-12-29 19:10:23.322714,Kerosene,1,25.0,28.727982,77.18544,North Delhi,0,5096.0,19,True,False,False,False,False,1,0.260231996033715
fd2f3b7c-b162-41f8-a12c-0f12ab6d9913,SHOP_031,BEN_00105,2025-12-29 19:59:17.322714,Sugar,2,40.0,28.727982,77.18544,North Delhi,0,2934.0,19,False,False,False,True,False,1,0.26711748279168185
6a20d131-20b7-497e-8c53-0e79a59be6db,SHOP_031,BEN_01641,2025-12-30 10:30:56.322714,Kerosene,1,25.0,28.727982,77.18544,North Delhi,0,52299.0,10,True,False,False,False,False,1,0.38275842727896814
239625c1-2c36-426f-a5f5-023152e3b5c1,SHOP_031,BEN_02427,2025-12-30 11:46:24.322714,Wheat,15,30.0,28.727982,77.18544,North Delhi,0,4528.0,11,False,False,False,False,True,1,0.18239671994640994
c905b61e-f019-4c63-918f-dc17a6cc51c4,SHOP_031,BEN_02124,2025-12-30 15:11:01.322714,Wheat,12,24.0,28.727982,77.18544,North Delhi,0,12277.0,15,False,False,False,False,True,1,0.1251499386221231
f6747b2f-997a-4474-a4da-cb8a98199616,SHOP_031,BEN_01767,2025-12-31 09:07:48.322714,Oil,2,100.0,28.727982,77.18544,North Delhi,0,64607.0,9,False,True,False,False,False,1,0.3487688028075643
ec9d79b9-88b2-4da5-b69d-819a1841b947,SHOP_031,BEN_02351,2025-12-31 12:08:08.322714,Rice,12,36.0,28.727982,77.18544,North Delhi,0,10820.0,12,False,False,True,False,False,1,0.1640053751748901
e4711447-50bb-45b3-976c-9007b6847de3,SHOP_031,BEN_02556,2025-12-31 18:51:59.322714,Rice,12,36.0,28.727982,77.18544,North Delhi,0,24231.0,18,False,False,True,False,False,1,0.34293021542697805
7ee1227e-c535-498c-9446-a1d91449b2a0,SHOP_031,BEN_01258,2026-01-02 09:43:15.322714,Wheat,6,12.0,28.727982,77.18544,North Delhi,0,139876.0,9,False,False,False,False,True,-1,0.8444357433486283
e95cedac-9da9-464b-9114-1ba5efedc97c,SHOP_031,BEN_01804,2026-01-02 16:23:40.322714,Wheat,18,36.0,28.727982,77.18544,North Delhi,0,24025.0,16,False,False,False,False,True,1,0.3793788818619851
9eb05381-381b-4930-b9d1-e9681f71bd13,SHOP_031,BEN_01540,2026-01-02 19:31:47.322714,Rice,11,33.0,28.727982,77.18544,North Delhi,0,11287.0,19,False,False,True,False,False,1,0.3155326195521648
44454bf1-dec2-4fd1-ab2f-19546d5d6cb9,SHOP_031,BEN_00962,2026-01-03 14:45:01.322714,Wheat,11,22.0,28.727982,77.18544,North Delhi,0,69194.0,14,False,False,False,False,True,1,0.4633117447410523
d1df24e2-6381-40ee-bf6f-5bba762f3275,SHOP_031,BEN_00290,2026-01-03 16:10:44.322714,Kerosene,2,50.0,28.727982,77.18544,North Delhi,0,5143.0,16,True,False,False,False,False,1,0.09896697319754028
237ca3a9-2162-4c1e-b8ac-ebc746f451b0,SHOP_031,BEN_00723,2026-01-04 09:02:58.322714,Kerosene,1,25.0,28.727982,77.18544,North Delhi,0,60734.0,9,True,False,False,False,False,1,0.4426483040362367
93cf9bab-5ffa-4346-abd6-19b878a80edf,SHOP_031,BEN_01063,2026-01-04 14:34:03.322714,Kerosene,1,25.0,28.727982,77.18544,North Delhi,0,19865.0,14,True,False,False,False,False,1,0.2421858856392981
b2cf93f8-d0a4-4791-a730-38f71d3cbb20,SHOP_031,BEN_01919,2026-01-04 17:19:41.322714,Sugar,3,60.0,28.727982,77.18544,North Delhi,0,9938.0,17,False,False,False,True,False,1,0.14923398966059226
b5788f36-1914-4c55-9f79-7369ec23ae62,SHOP_031,BEN_02415,2026-01-04 18:42:06.322714,Wheat,8,16.0,28.727982,77.18544,North Delhi,0,4945.0,18,False,False,False,False,True,1,0.25767317515985666
997ae748-697e-4350-a68c-8bd1da439eaf,SHOP_031,BEN_02862,2026-01-05 08:32:34.322714,Kerosene,3,75.0,28.727982,77.18544,North Delhi,0,49828.0,8,True,False,False,False,False,1,0.44377194974420986
293bc7a0-a7cc-42f6-ad3a-9a720b5d2f42,SHOP_031,BEN_02704,2026-01-05 08:52:27.322714,Oil,1,50.0,28.727982,77.18544,North Delhi,0,1193.0,8,False,True,False,False,False,1,0.3874590121460145
54646589-60d0-4c9a-a09d-e1cb4b5d29c1,SHOP_031,BEN_00411,2026-01-05 14:30:52.322714,Rice,18,54.0,28.727982,77.18544,North Delhi,0,20305.0,14,False,False,True,False,False,1,0.2622426221557219
b601bb78-a348-4e5f-b5b2-8f177bc967bb,SHOP_031,BEN_02005,2026-01-06 17:40:39.322714,Kerosene,3,75.0,28.727982,77.18544,North Delhi,0,97787.0,17,True,False,False,False,False,-1,0.7253965912846034
b17ff5d8-d389-484c-9cbd-5f86eddf895d,SHOP_031,BEN_00743,2026-01-06 18:58:45.322714,Rice,9,27.0,28.727982,77.18544,North Delhi,0,4686.0,18,False,False,True,False,False,1,0.23520843843784717
dd8f30fc-b28d-4999-9b8f-ad987f2333b1,SHOP_031,BEN_00424,2026-01-06 19:20:34.322714,Wheat,8,16.0,28.727982,77.18544,North Delhi,0,1309.0,19,False,False,False,False,True,1,0.40107901124861894
40fd7b2d-ebf4-4fb6-985d-290e842b3bd2,SHOP_031,BEN_01558,2026-01-08 11:48:13.322714,Oil,1,50.0,28.727982,77.18544,North Delhi,0,145659.0,11,False,True,False,False,False,-1,0.8148638595867721
362d221a-36b8-4c74-bbd6-760a4591fb22,SHOP_031,BEN_02985,2026-01-08 17:30:27.322714,Oil,2,100.0,28.727982,77.18544,North Delhi,0,20534.0,17,False,True,False,False,False,1,0.1781291140961872
7ee116e4-5ca1-4cd7-9295-90a25e2a1c37,SHOP_031,BEN_00418,2026-01-09 08:36:18.322714,Sugar,1,20.0,28.727982,77.18544,North Delhi,0,54351.0,8,False,False,False,True,False,1,0.3929698019774325
c2d0ab1d-dd2a-4628-a473-ed6cf51b304e,SHOP_031,BEN_00849,2026-01-09 09:24:55.322714,Oil,2,100.0,28.727982,77.18544,North Delhi,0,2917.0,9,False,True,False,False,False,1,0.26540606124932714
4e90056e-3dfc-4498-ab4d-195b43fe5c56,SHOP_031,BEN_02777,2026-01-09 13:07:13.322714,Wheat,19,38.0,28.727982,77.18544,North Delhi,0,13338.0,13,False,False,False,False,True,1,0.2824596386732485
58f51baa-08ea-4509-896e-a9c88eaa7ae3,SHOP_031,BEN_01074,2026-01-09 13:43:29.322714,Rice,18,54.0,28.727982,77.18544,North Delhi,0,2176.0,13,False,False,True,False,False,1,0.23952660260006386
941ee5fa-ea25-41a9-bcc0-b15e17aefcf4,SHOP_031,BEN_02518,2026-01-09 18:58:49.322714,Sugar,1,20.0,28.727982,77.18544,North Delhi,0,18920.0,18,False,False,False,True,False,1,0.30278349637799423
b0e672b5-674c-47e6-9306-8b09ff11d964,SHOP_031,BEN_02544,2026-01-10 11:45:19.322714,Sugar,1,20.0,28.727982,77.18544,North Delhi,0,60390.0,11,False,False,False,True,False,1,0.30457799348140263
0cb2d959-5c63-4520-8a9c-f729b6de6429,SHOP_031,BEN_00965,2026-01-10 14:49:28.322714,Oil,1,50.0,28.727982,77.18544,North Delhi,0,11049.0,14,False,True,False,False,False,1,0.1319015662741735
3e4bb2ee-537b-4360-9811-b4a55ea7469d,SHOP_031,BEN_02638,2026-01-10 15:04:34.322714,Kerosene,1,25.0,28.727982,77.18544,North Delhi,0,906.0,15,True,False,False,False,False,1,0.21190342641553656
0e7641c0-58ff-451a-bdfc-115fd1ff6971,SHOP_031,BEN_00396,2026-01-10 15:10:02.322714,Sugar,1,20.0,28.727982,77.18544,North Delhi,0,328.0,15,False,False,False,True,False,1,0.20023451175116624
07e7cf28-9bb0-448b-9272-ed9b51dea73f,SHOP_031,BEN_01751,2026-01-10 18:50:42.322714,Kerosene,3,75.0,28.727982,77.18544,North Delhi,0,13240.0,18,True,False,False,False,False,1,0.22436761071499028
3baaec35-9d33-4744-aa25-784d4c1426ca,SHOP_031,BEN_00747,2026-01-11 09:26:24.322714,Sugar,2,40.0,28.727982,77.18544,North Delhi,0,52542.0,9,False,False,False,True,False,1,0.2902068799475729
cb4296aa-0932-4f21-899b-69bc4e47b086,SHOP_031,BEN_00556,2026-01-11 17:00:58.322714,Oil,2,100.0,28.727982,77.18544,North Delhi,0,27274.0,17,False,True,False,False,False,1,0.2789395143841438
34411602-1ab7-4d7f-ad17-4e0751709234,SHOP_031,BEN_01731,2026-01-12 09:33:18.322714,Sugar,2,40.0,28.727982,77.18544,North Delhi,0,59540.0,9,False,False,False,True,False,1,0.29771332298270187
30d4b92d-f3ef-43d8-b2ca-ec626e63bbab,SHOP_031,BEN_02465,2026-01-12 10:24:03.322714,Sugar,1,20.0,28.727982,77.18544,North Delhi,0,3045.0,10,False,False,False,True,False,1,0.2709909626415193
6be89493-40d1-40b6-af12-a5e43c2d56f9,SHOP_031,BEN_00948,2026-01-12 11:04:38.322714,Rice,16,48.0,28.727982,77.18544,North Delhi,0,2435.0,11,False,False,True,False,False,1,0.269151102399178
f0a54629-bddb-4762-8847-fadb32368568,SHOP_031,BEN_00608,2026-01-12 12:00:33.322714,Sugar,1,20.0,28.727982,77.18544,North Delhi,0,3355.0,12,False,False,False,True,False,1,0.1491518701078201
73b02fba-a541-43f8-9967-45ce6482537c,SHOP_031,BEN_01314,2026-01-12 13:27:20.322714,Oil,2,100.0,28.727982,77.18544,North Delhi,0,5207.0,13,False,True,False,False,False,1,0.07954119950729233
cbb31e1b-0c8a-4b01-a3e2-3298f9b43d7c,SHOP_031,BEN_01238,2026-01-13 08:11:01.322714,Oil,2,100.0,28.727982,77.18544,North Delhi,0,67421.0,8,False,True,False,False,False,1,0.46096199864382015
bfe1b1c9-b481-41b5-bd42-795f3c4f2be5,SHOP_031,BEN_00705,2026-01-13 11:23:35.322714,Rice,20,60.0,28.727982,77.18544,North Delhi,0,11554.0,11,False,False,True,False,False,1,0.43530990090154276
d85acc12-6155-4330-8817-27730fa10df5,SHOP_031,BEN_01800,2026-01-14 10:33:21.322714,Oil,2,100.0,28.727982,77.18544,North Delhi,0,83386.0,10,False,True,False,False,False,1,0.46365926068825136
ee078d14-7142-4979-8a69-985679c3b9fc,SHOP_031,BEN_02181,2026-01-14 11:32:38.322714,Rice,10,30.0,28.727982,77.18544,North Delhi,0,3557.0,11,False,False,True,False,False,1,0.17984234453470593
b947433b-8358-4c97-be19-2f62153d86a4,SHOP_031,BEN_01584,2026-01-14 14:51:29.322714,Oil,2,100.0,28.727982,77.18544,North Delhi,0,11931.0,14,False,True,False,False,False,1,0.08474547014763867
6db14dfd-66b9-401d-aa5c-17e0835173f0,SHOP_031,BEN_01136,2026-01-14 15:46:47.322714,Sugar,3,60.0,28.727982,77.18544,North Delhi,0,3318.0,15,False,False,False,True,False,1,0.12139674929347699
28f6049c-46fb-47c0-860e-ad2eb7cccffa,SHOP_031,BEN_00089,2026-01-15 12:45:34.322714,Wheat,20,40.0,28.727982,77.18544,North Delhi,0,75527.0,12,False,False,False,False,True,-1,0.6296198857360485
c057082b-66ea-4899-9e9f-c38f4ce5f267,SHOP_031,BEN_00331,2026-01-15 13:38:41.322714,Wheat,10,20.0,28.727982,77.18544,North Delhi,0,3187.0,13,False,False,False,False,True,1,0.15168605399470642
fe2452d3-eac5-447b-a554-e33a3f370a46,SHOP_032,BEN_02743,2025-12-17 10:00:28.322714,Sugar,2,40.0,28.708017,77.126743,Rohini,0,9999.0,10,False,False,False,True,False,1,0.23410918026539618
8f388917-b0e6-4bbd-b9cd-4bf60409257f,SHOP_032,BEN_00760,2025-12-17 11:07:58.322714,Kerosene,2,50.0,28.708017,77.126743,Rohini,0,4050.0,11,True,False,False,False,False,1,0.20223809801938375
ecaa7c8d-ded1-4b34-9a49-e6bf1628409a,SHOP_032,BEN_00011,2025-12-17 14:00:39.322714,Wheat,9,18.0,28.708017,77.126743,Rohini,0,10361.0,14,False,False,False,False,True,1,0.14654419921025486
1b5a5064-c200-49af-9aa7-cd9d3452f279,SHOP_032,BEN_02507,2025-12-17 14:13:55.322714,Sugar,2,40.0,28.708017,77.126743,Rohini,0,796.0,14,False,False,False,True,False,1,0.10311851097601188
a9a86b68-5d9f-47cf-b0e2-cf01eab0458d,SHOP_032,BEN_01563,2025-12-17 16:43:10.322714,Kerosene,1,25.0,28.708017,77.126743,Rohini,0,8955.0,16,True,False,False,False,False,1,0.1607971556467081
6df42a21-e490-42b6-85ba-3dfe8d4099ed,SHOP_032,BEN_00177,2025-12-17 17:12:14.322714,Sugar,3,60.0,28.708017,77.126743,Rohini,0,1744.0,17,False,False,False,True,False,1,0.20524700469435747
18ea30b1-cdce-4671-a64d-80e65e9ca710,SHOP_032,BEN_01428,2025-12-18 09:28:35.322714,Rice,12,36.0,28.708017,77.126743,Rohini,0,58581.0,9,False,False,True,False,False,1,0.3627868445110296
d603c931-49aa-4fb8-b5d9-f33b644eff66,SHOP_032,BEN_02693,2025-12-19 08:30:28.322714,Wheat,20,40.0,28.708017,77.126743,Rohini,0,82913.0,8,False,False,False,False,True,-1,0.7921958381836695
816571c0-4470-40aa-b522-af8b13b90033,SHOP_032,BEN_02364,2025-12-19 16:36:34.322714,Wheat,5,10.0,28.708017,77.126743,Rohini,0,29166.0,16,False,False,False,False,True,1,0.4652343653531576
d4088fd7-b739-435b-a970-72f8eb251bc8,SHOP_032,BEN_01151,2025-12-20 09:52:36.322714,Oil,1,50.0,28.708017,77.126743,Rohini,0,62162.0,9,False,True,False,False,False,1,0.3505887854973818
f8296868-6094-473c-a3fc-2545e6aa7a49,SHOP_032,BEN_01023,2025-12-20 12:20:42.322714,Kerosene,1,25.0,28.708017,77.126743,Rohini,0,8886.0,12,True,False,False,False,False,1,0.19282474825740187
7cd53c9d-7a96-4aa1-9cfd-6dce015e2f82,SHOP_032,BEN_02245,2025-12-20 12:28:46.322714,Sugar,2,40.0,28.708017,77.126743,Rohini,0,484.0,12,False,False,False,True,False,1,0.13674397896920826
8e327699-8c65-4116-a60e-4e320a7071ae,SHOP_032,BEN_00171,2025-12-20 16:49:09.322714,Wheat,20,40.0,28.708017,77.126743,Rohini,0,15623.0,16,False,False,False,False,True,1,0.3641171838341194
17f84653-e148-48ba-b727-fd59292f2a76,SHOP_032,BEN_02848,2025-12-21 13:36:13.322714,Wheat,5,10.0,28.708017,77.126743,Rohini,0,74824.0,13,False,False,False,False,True,-1,0.6040259883450574
e375afb6-7d92-4507-b399-e260426c0f85,SHOP_032,BEN_02583,2025-12-22 08:05:18.322714,Sugar,3,60.0,28.708017,77.126743,Rohini,0,66545.0,8,False,False,False,True,False,1,0.44726485318506903
9521b1f3-854b-4183-9dd8-830df6a09be2,SHOP_032,BEN_02917,2025-12-22 14:26:14.322714,Kerosene,1,25.0,28.708017,77.126743,Rohini,0,22856.0,14,True,False,False,False,False,1,0.2691153109619766
cd96287b-46d6-4e35-a3ac-1fe087630c24,SHOP_032,BEN_00978,2025-12-22 16:10:32.322714,Oil,2,100.0,28.708017,77.126743,Rohini,0,6258.0,16,False,True,False,False,False,1,0.019500474940514878
fe9f1f13-4b2a-4d6b-8b2b-685a5713e6bd,SHOP_032,BEN_00785,2025-12-23 09:08:24.322714,Oil,1,50.0,28.708017,77.126743,Rohini,0,61072.0,9,False,True,False,False,False,1,0.34200199915821294
45f31cc3-73bb-4383-93ce-91d6128d2514,SHOP_032,BEN_02867,2025-12-23 11:08:16.322714,Rice,20,60.0,28.708017,77.126743,Rohini,0,7192.0,11,False,False,True,False,False,1,0.4193781555047748
acc84888-0789-4ce5-802a-84d9e883e844,SHOP_032,BEN_01412,2025-12-23 12:29:14.322714,Rice,5,15.0,28.708017,77.126743,Rohini,0,4858.0,12,False,False,True,False,False,1,0.2132675136804385
f2daf1fb-6446-4835-92f9-be86055d42a8,SHOP_032,BEN_00203,2025-12-23 13:17:55.322714,Oil,1,50.0,28.708017,77.126743,Rohini,0,2921.0,13,False,True,False,False,False,1,0.1416806621529525
af8965e4-bcfd-4a97-97c9-4b1f3659d9a0,SHOP_032,BEN_02893,2025-12-23 14:29:37.322714,Oil,2,100.0,28.708017,77.126743,Rohini,0,4302.0,14,False,True,False,False,False,1,0.04381230131137426
1226d2a6-eb89-4b0f-b18f-cde5341e30dc,SHOP_032,BEN_02280,2025-12-24 12:56:46.322714,Rice,9,27.0,28.708017,77.126743,Rohini,0,80829.0,12,False,False,True,False,False,1,0.4644292792171054
efb45233-d7ef-422d-9a4c-a4f79f028a41,SHOP_032,BEN_00124,2025-12-24 13:30:32.322714,Sugar,1,20.0,28.708017,77.126743,Rohini,0,2026.0,13,False,False,False,True,False,1,0.15720383918979897
0a8e1563-7ee9-4fa0-a2b2-a289cca16386,SHOP_032,BEN_00316,2025-12-25 09:45:26.322714,Sugar,1,20.0,28.708017,77.126743,Rohini,0,72894.0,9,False,False,False,True,False,1,0.4245565685229863
9ec5c776-a9f6-422b-8470-4f602054d4d1,SHOP_032,BEN_00903,2025-12-25 09:51:02.322714,Wheat,11,22.0,28.708017,77.126743,Rohini,0,336.0,9,False,False,False,False,True,1,0.44116594545156057
b3d1646f-8dd9-49eb-8797-525d96d5e567,SHOP_032,BEN_01011,2025-12-26 16:45:19.322714,Sugar,2,40.0,28.708017,77.126743,Rohini,0,111257.0,16,False,False,False,True,False,-1,0.682261704422406
6dcb65ed-08e5-410b-a2a0-0b3123492349,SHOP_032,BEN_00317,2025-12-26 18:29:29.322714,Rice,14,42.0,28.708017,77.126743,Rohini,0,6250.0,18,False,False,True,False,False,1,0.24476931790860257
0c617fb4-ad29-4945-860c-ccf44a47d9ae,SHOP_032,BEN_01979,2025-12-27 16:45:59.322714,Wheat,11,22.0,28.708017,77.126743,Rohini,0,80190.0,16,False,False,False,False,True,-1,0.6042283013342895
c84c6aeb-ced1-4f2f-85e3-35cbd573b8b8,SHOP_032,BEN_00632,2025-12-27 19:37:26.322714,Wheat,18,36.0,28.708017,77.126743,Rohini,0,10287.0,19,False,False,False,False,True,1,0.3957682399242529
5eeed666-5fb0-4a9d-8186-d2120ba1e05e,SHOP_032,BEN_00874,2025-12-29 10:03:58.322714,Wheat,10,20.0,28.708017,77.126743,Rohini,0,138392.0,10,False,False,False,False,True,-1,0.8104727186489911
bfd778e2-aaf1-4c54-a507-758ebc8f65f3,SHOP_032,BEN_01118,2025-12-29 10:21:52.322714,Rice,19,57.0,28.708017,77.126743,Rohini,0,1074.0,10,False,False,True,False,False,1,0.38427560637550995
742a9a82-e0d0-40ae-9303-4b0b5f34187a,SHOP_032,BEN_01891,2025-12-29 17:17:00.322714,Rice,16,48.0,28.708017,77.126743,Rohini,0,24908.0,17,False,False,True,False,False,1,0.3280181212303599
c4b8d4fa-95c4-4d42-9f08-a49da84cd86f,SHOP_032,BEN_00189,2025-12-30 14:06:28.322714,Kerosene,3,75.0,28.708017,77.126743,Rohini,0,74968.0,14,True,False,False,False,False,1,0.45974179101555657
fa2a6bce-df03-4b72-914c-b54641d10df4,SHOP_032,BEN_02533,2025-12-30 19:02:38.322714,Wheat,12,24.0,28.708017,77.126743,Rohini,0,17770.0,19,False,False,False,False,True,1,0.340408190640376
8afe3f32-af5b-4a50-85f6-f9e790c8de27,SHOP_032,BEN_02438,2025-12-31 08:46:46.322714,Oil,1,50.0,28.708017,77.126743,Rohini,0,49448.0,8,False,True,False,False,False,1,0.40949279564413904
4636364b-a25d-4705-8871-3de342ef32cf,SHOP_032,BEN_02390,2025-12-31 12:54:26.322714,Sugar,1,20.0,28.708017,77.126743,Rohini,0,14860.0,12,False,False,False,True,False,1,0.18989408847280237
49ecb858-2b70-4c5e-9189-586535850fc1,SHOP_032,BEN_01578,2025-12-31 14:22:14.322714,Kerosene,2,50.0,28.708017,77.126743,Rohini,0,5268.0,14,True,False,False,False,False,1,0.10766292948323791
2d886f2c-d3cc-4ee2-af24-a147aad1fa25,SHOP_032,BEN_00027,2025-12-31 15:03:33.322714,Oil,1,50.0,28.708017,77.126743,Rohini,0,2479.0,15,False,True,False,False,False,1,0.08687095124396776
3bf26151-abec-4b13-8d59-58fdc56aa2ca,SHOP_032,BEN_00462,2025-12-31 19:19:25.322714,Rice,8,24.0,28.708017,77.126743,Rohini,0,15352.0,19,False,False,True,False,False,1,0.36129735329449
ab5db496-7bd3-4ce1-aed4-dcc357b05056,SHOP_032,BEN_01101,2026-01-01 08:39:16.322714,Sugar,1,20.0,28.708017,77.126743,Rohini,0,47991.0,8,False,False,False,True,False,1,0.3973308199724421
c165bdd6-8c53-4bae-bccd-c6656707aeef,SHOP_032,BEN_01430,2026-01-01 09:00:04.322714,Sugar,3,60.0,28.708017,77.126743,Rohini,0,1248.0,9,False,False,False,True,False,1,0.404970125562541
fa5d1522-d2d5-4235-b0b3-f836a222326f,SHOP_032,BEN_02737,2026-01-01 10:51:54.322714,Kerosene,1,25.0,28.708017,77.126743,Rohini,0,6710.0,10,True,False,False,False,False,1,0.28044196656278786
7b9d3512-88f5-4e4a-972d-ef56b38431d9,SHOP_032,BEN_02679,2026-01-01 11:21:12.322714,Wheat,20,40.0,28.708017,77.126743,Rohini,0,1758.0,11,False,False,False,False,True,1,0.4275215177091709
e74e5650-b935-4364-8bfd-9dec21c5d76d,SHOP_032,BEN_01329,2026-01-01 11:27:41.322714,Sugar,3,60.0,28.708017,77.126743,Rohini,0,389.0,11,False,False,False,True,False,1,0.26164894409640493
cba125b9-af4d-47f6-aa0f-8c76a22471c1,SHOP_032,BEN_00519,2026-01-01 13:43:32.322714,Kerosene,2,50.0,28.708017,77.126743,Rohini,0,8151.0,13,True,False,False,False,False,1,0.14684249804139565
564b7911-2307-4c98-99c8-0bed6bb355d3,SHOP_032,BEN_00032,2026-01-01 15:56:14.322714,Oil,1,50.0,28.708017,77.126743,Rohini,0,7962.0,15,False,True,False,False,False,1,0.0751365975092414
ed36fb47-60e7-431e-8e8c-f1b1118b452b,SHOP_032,BEN_02642,2026-01-02 16:53:02.322714,Sugar,3,60.0,28.708017,77.126743,Rohini,0,89808.0,16,False,False,False,True,False,1,0.550678050897116
68c1af2d-5ec2-405a-a673-5ff4dd4255fb,SHOP_032,BEN_00399,2026-01-02 18:29:53.322714,Oil,1,50.0,28.708017,77.126743,Rohini,0,5811.0,18,False,True,False,False,False,1,0.2029949805137653
ddd95732-3725-4564-9adc-9967ef9985a6,SHOP_032,BEN_00127,2026-01-03 08:48:00.322714,Wheat,12,24.0,28.708017,77.126743,Rohini,0,51487.0,8,False,False,False,False,True,1,0.5258236216016178
1781b635-d6be-4476-a5af-5c978ff58ad0,SHOP_032,BEN_01247,2026-01-03 12:42:17.322714,Wheat,7,14.0,28.708017,77.126743,Rohini,0,14057.0,12,False,False,False,False,True,1,0.2305655296014355
fef63c49-da3e-4f3e-8f28-4e47369fe9fa,SHOP_032,BEN_00883,2026-01-03 13:35:13.322714,Kerosene,1,25.0,28.708017,77.126743,Rohini,0,3176.0,13,True,False,False,False,False,1,0.14901851519264075
65f10d26-f6d6-4a7f-8bf8-51ff7e90e12f,SHOP_032,BEN_02055,2026-01-03 19:11:39.322714,Rice,16,48.0,28.708017,77.126743,Rohini,0,20186.0,19,False,False,True,False,False,1,0.39805747706253447
800624de-2ab5-45d8-be0c-8dbe6bd7bb1b,SHOP_032,BEN_02753,2026-01-04 15:38:40.322714,Rice,20,60.0,28.708017,77.126743,Rohini,0,73621.0,15,False,False,True,False,False,-1,0.6446745253353419
b2b8c685-3eaa-4f78-9c18-a9da2b9d99b1,SHOP_032,BEN_00823,2026-01-04 16:00:46.322714,Rice,9,27.0,28.708017,77.126743,Rohini,0,1326.0,16,False,False,True,False,False,1,0.20630594391068446
a160ffb5-11a7-4e2d-8a0d-d57024ef7ab7,SHOP_032,BEN_02633,2026-01-04 16:15:10.322714,Oil,1,50.0,28.708017,77.126743,Rohini,0,864.0,16,False,True,False,False,False,1,0.12577991544169753
3eda9657-fc8f-438b-9a99-52fa02fec71f,SHOP_032,BEN_01023,2026-01-04 18:25:16.322714,Kerosene,1,25.0,28.708017,77.126743,Rohini,0,7806.0,18,True,False,False,False,False,1,0.21662721551660924
e2ad9d78-51a6-4ea0-a42a-5d4aed002151,SHOP_032,BEN_00564,2026-01-05 09:43:54.322714,Rice,11,33.0,28.708017,77.126743,Rohini,0,55118.0,9,False,False,True,False,False,1,0.3172041292392886
ab97aed0-8bfc-4633-91b4-498ada0593f6,SHOP_032,BEN_00159,2026-01-05 14:31:06.322714,Oil,2,100.0,28.708017,77.126743,Rohini,0,17232.0,14,False,True,False,False,False,1,0.13213647203744722
d067d778-7179-4659-8c06-d581864862d3,SHOP_032,BEN_01787,2026-01-05 15:36:16.322714,Oil,2,100.0,28.708017,77.126743,Rohini,0,3910.0,15,False,True,False,False,False,1,0.01701813632338467
564aebb4-c24c-485b-b888-aab8740ccb3f,SHOP_032,BEN_01692,2026-01-05 16:48:47.322714,Rice,11,33.0,28.708017,77.126743,Rohini,0,4351.0,16,False,False,True,False,False,1,0.13702471214411233
38fe10f7-9b0a-40c8-a7c7-a447528e6d40,SHOP_032,BEN_02185,2026-01-05 17:33:52.322714,Oil,2,100.0,28.708017,77.126743,Rohini,0,2705.0,17,False,True,False,False,False,1,0.11371185125428962
8d8bdb86-1c6f-4992-9c22-ffe2e9c6adb5,SHOP_032,BEN_00700,2026-01-06 13:26:11.322714,Oil,2,100.0,28.708017,77.126743,Rohini,0,71539.0,13,False,True,False,False,False,1,0.45673257583204396
04cdeeaf-c625-49c9-9f45-07fac28041ba,SHOP_032,BEN_00066,2026-01-06 19:18:45.322714,Kerosene,3,75.0,28.708017,77.126743,Rohini,0,21154.0,19,True,False,False,False,False,1,0.33956056413656915
e4632394-16e4-44c6-93fc-7e5f205e6dbb,SHOP_032,BEN_01692,2026-01-06 19:54:08.322714,Oil,1,50.0,28.708017,77.126743,Rohini,0,2123.0,19,False,True,False,False,False,1,0.30173248674494935
d656c7a7-8a36-458e-87e4-72b11d308817,SHOP_032,BEN_02589,2026-01-07 08:18:09.322714,Wheat,13,26.0,28.708017,77.126743,Rohini,0,44641.0,8,False,False,False,False,True,1,0.5357494085315115
5c523da9-4fa5-4386-abd4-35574efad53b,SHOP_032,BEN_01970,2026-01-07 08:46:29.322714,Rice,16,48.0,28.708017,77.126743,Rohini,0,1700.0,8,False,False,True,False,False,1,0.4438945025701171
d2820620-3ae8-4e7a-9f11-b5ee408f3b9b,SHOP_032,BEN_02298,2026-01-07 10:01:20.322714,Oil,2,100.0,28.708017,77.126743,Rohini,0,4491.0,10,False,True,False,False,False,1,0.17294829938290224
