TransactionID,ShopID,BeneficiaryID,Timestamp,Item,Quantity,Price,Latitude,Longitude,District,is_fraud
fabaada1-ac8c-4307-8cb3-ae9d7c7a989d,SHOP_037,BEN_01431,2026-01-03 16:45:00.024274,Sugar,1,20.0,28.707215,77.215419,North Delhi,0
ad825874-7ef4-47c8-bcd9-2478c8e20f81,SHOP_038,BEN_00886,2026-01-03 16:46:20.024274,Oil,2,100.0,28.737713,77.199062,North Delhi,0
f5813797-dfa1-4345-8e1c-81acf5a858f8,SHOP_005,BEN_00150,2026-01-03 16:57:43.024274,Sugar,2,40.0,28.599771,77.274279,East Delhi,0
e827214f-8cf0-4b2c-b61a-6e764f5ed185,SHOP_029,BEN_01404,2026-01-03 16:58:59.024274,Sugar,3,60.0,28.583723,77.064561,Dwarka,0
fda1daf1-b1fb-4252-ac0a-09434972459a,SHOP_046,BEN_00552,2026-01-03 17:01:22.024274,Wheat,14,28.0,28.634402,77.315239,East Delhi,0
239c70c8-4abe-4426-847c-d548238d51ec,SHOP_050,BEN_02189,2026-01-03 17:06:20.024274,Rice,7,21.0,28.560938,77.180795,South Delhi,0
8b9be0a2-cbe8-45bf-a0c3-4fe7f48bd54a,SHOP_047,BEN_02131,2026-01-03 17:26:25.024274,Sugar,3,60.0,28.715937,77.10426,Rohini,0
79adceaf-0d33-48bd-b11b-d44ff58f9d95,SHOP_035,BEN_01991,2026-01-03 17:36:40.024274,Rice,8,24.0,28.715607,77.125559,Rohini,0
7c09200f-b71a-4ca3-b1af-f7c23f2b4b8f,SHOP_012,BEN_00797,2026-01-03 17:42:41.024274,Wheat,19,38.0,28.618685,77.319017,East Delhi,0
cbd68852-77ad-4e33-881a-165e1bd3a154,SHOP_033,BEN_02136,2026-01-03 17:42:43.024274,Rice,6,18.0,28.731131,77.204781,North Delhi,0
494ae438-85c8-4dca-8c02-77d13b98b5ef,SHOP_025,BEN_01521,2026-01-03 17:46:06.024274,Kerosene,2,50.0,28.624929,77.222474,Central Delhi,0
400dccd8-24aa-4b84-9abf-7710dfe88c8b,SHOP_046,BEN_00110,2026-01-03 17:56:32.024274,Wheat,20,40.0,28.634402,77.315239,East Delhi,0
cdebb6e4-0b01-4d81-bf8e-9a224419a6ab,SHOP_012,BEN_01607,2026-01-03 17:59:32.024274,Oil,1,50.0,28.618685,77.319017,East Delhi,0
05632ffe-59d2-4726-83a9-67fe4c8ec18e,SHOP_026,BEN_00512,2026-01-03 18:00:41.024274,Oil,1,50.0,28.645158,77.323228,East Delhi,0
6cc49c9c-d4ad-4525-8d0e-34ea145a6743,SHOP_019,BEN_02725,2026-01-03 18:05:20.024274,Wheat,19,38.0,28.631679,77.201199,Central Delhi,0
8ba36886-156c-49ff-8a52-fa4409f5a485,SHOP_032,BEN_02180,2026-01-03 18:06:30.024274,Sugar,3,60.0,28.708017,77.126743,Rohini,0
1dddc89c-8889-4834-8b56-a3c85898cb1e,SHOP_026,BEN_00558,2026-01-03 18:13:33.024274,Rice,7,21.0,28.645158,77.323228,East Delhi,0
7bf69c63-3106-4db3-9bd1-24b6d0c485a1,SHOP_022,BEN_01756,2026-01-03 18:29:50.024274,Oil,1,50.0,28.696907,77.177649,North Delhi,0
e259a382-ee55-40f8-b735-ec7f09957222,SHOP_042,BEN_01500,2026-01-03 18:39:22.024274,Sugar,1,20.0,28.598757,77.020815,Dwarka,0
4ca38232-7bd3-4c61-82d1-5296eeb87b0a,SHOP_036,BEN_00394,2026-01-03 18:40:44.024274,Wheat,16,32.0,28.73997,77.11894,Rohini,0
2efad3c1-b530-43a4-9630-d3e35866f6a4,SHOP_028,BEN_01699,2026-01-03 18:44:15.024274,Sugar,2,40.0,28.644078,77.187159,Central Delhi,0
28847c55-aaee-4f67-a8ca-3e5e92842f95,SHOP_006,BEN_02132,2026-01-03 18:50:21.024274,Sugar,3,60.0,28.6356,77.229758,Central Delhi,0
f7dc52a1-b8df-4fcc-8b57-bef58c92790b,SHOP_040,BEN_00104,2026-01-03 18:52:04.024274,Wheat,5,10.0,28.673266,77.089259,West Delhi,0
9cd02701-8a71-4444-b771-5ba8cfed9cca,SHOP_050,BEN_00641,2026-01-03 18:56:32.024274,Kerosene,2,50.0,28.560938,77.180795,South Delhi,0
1212251f-96e9-4368-a8a5-5eb2ffa0a9dd,SHOP_034,BEN_02341,2026-01-03 19:01:18.024274,Oil,2,100.0,28.586699,77.035213,Dwarka,0
913db3d9-e0a8-4e0e-8202-644d5b8a7f8f,SHOP_028,BEN_02767,2026-01-03 19:09:34.024274,Oil,1,50.0,28.644078,77.187159,Central Delhi,0
db189748-d81c-4d4f-936f-22667fcc2009,SHOP_023,BEN_00147,2026-01-03 19:12:21.024274,Kerosene,1,25.0,28.592266,77.310411,East Delhi,0
6198895c-34b2-4f3e-b636-0eda5ee62359,SHOP_048,BEN_02480,2026-01-03 19:17:59.024274,Wheat,10,20.0,28.596532,77.044874,Dwarka,0
c081378f-cbab-49f9-8f38-55d827bfd798,SHOP_002,BEN_01944,2026-01-03 19:20:01.024274,Sugar,2,40.0,28.648957,77.10634,West Delhi,0
675d8d7b-a3ff-4591-90ad-b31b480ffd9f,SHOP_032,BEN_00111,2026-01-03 19:21:12.024274,Wheat,14,28.0,28.708017,77.126743,Rohini,0
1ffd08b0-eb0a-4a76-a920-08773c8d1002,SHOP_036,BEN_01270,2026-01-03 19:33:22.024274,Oil,1,50.0,28.73997,77.11894,Rohini,0
cede1c89-54da-44c2-aee9-5ad4aa0664aa,SHOP_027,BEN_02491,2026-01-03 19:34:55.024274,Rice,17,51.0,28.603311,77.025358,Dwarka,0
bd37be1a-62e1-4d5e-a100-a9eb16bcef08,SHOP_035,BEN_00966,2026-01-03 19:37:26.024274,Sugar,3,60.0,28.715607,77.125559,Rohini,0
958f5d86-28dc-4c4c-9dc1-77789f482646,SHOP_034,BEN_01545,2026-01-03 19:49:24.024274,Sugar,1,20.0,28.586699,77.035213,Dwarka,0
dfaf3f2e-ade9-4778-8cdb-78cc8dcf2b21,SHOP_046,BEN_02832,2026-01-03 19:54:15.024274,Sugar,2,40.0,28.634402,77.315239,East Delhi,0
9addea95-36a9-46cd-82bc-6a75676a3c1b,SHOP_019,BEN_02958,2026-01-03 19:54:55.024274,Rice,18,54.0,28.631679,77.201199,Central Delhi,0
0fbc1d28-8244-4edb-8656-c0e86a83889d,SHOP_029,BEN_01929,2026-01-03 19:58:21.024274,Kerosene,2,50.0,28.583723,77.064561,Dwarka,0
225511a1-1819-4996-9a9c-7fbf8fd91327,SHOP_045,BEN_01525,2026-01-04 02:41:40.024274,Kerosene,1,25.0,28.633767,77.205731,Central Delhi,1
df5c40e3-bd4a-4d49-9446-1534a4536e1b,SHOP_031,BEN_02692,2026-01-04 08:02:23.024274,Kerosene,3,75.0,28.727982,77.18544,North Delhi,0
4dbafd6f-130f-436b-b526-3afc7cd5e3f8,SHOP_024,BEN_00719,2026-01-04 08:06:46.024274,Sugar,1,20.0,28.505958,77.198023,South Delhi,0
12cf1df0-70c4-47ff-b285-7af676f7b80a,SHOP_049,BEN_00742,2026-01-04 08:14:30.024274,Rice,11,33.0,28.514677,77.242533,South Delhi,0
91a2d9d3-fa5c-40f6-a9d3-905e71265527,SHOP_037,BEN_02392,2026-01-04 08:26:59.024274,Sugar,3,60.0,28.707215,77.215419,North Delhi,0
4685e983-6f72-4410-a875-cec9ea1e5f2f,SHOP_018,BEN_02743,2026-01-04 08:28:44.024274,Kerosene,3,75.0,28.610429,77.188088,Central Delhi,0
77dba23f-09ae-457a-8a3c-ae5e7acf5e62,SHOP_010,BEN_02649,2026-01-04 08:29:10.024274,Rice,11,33.0,28.581134,77.064005,Dwarka,0
43c221eb-5e49-4300-b0d7-cf830e919742,SHOP_012,BEN_01548,2026-01-04 08:38:18.024274,Kerosene,1,25.0,28.618685,77.319017,East Delhi,0
74ed2c37-9430-401f-aace-4668401e4469,SHOP_021,BEN_01842,2026-01-04 08:48:14.024274,Rice,14,42.0,28.654216,77.114329,West Delhi,0
ad4c91b4-216b-4498-94f0-7e736cb0c89d,SHOP_009,BEN_02951,2026-01-04 08:49:38.024274,Wheat,20,40.0,28.633713,77.107844,West Delhi,0
637451e4-bbdb-452c-8899-b6aae4f1b508,SHOP_038,BEN_00950,2026-01-04 08:50:45.024274,Wheat,5,10.0,28.737713,77.199062,North Delhi,0
95fe6f3b-9aab-4eeb-9dcc-c2b79ab1b666,SHOP_041,BEN_00809,2026-01-04 08:51:48.024274,Sugar,3,60.0,28.676266,77.100986,West Delhi,0
41103461-4d2c-4654-9970-93e708e55a99,SHOP_048,BEN_02047,2026-01-04 08:58:17.024274,Oil,2,100.0,28.596532,77.044874,Dwarka,0
de618db0-363e-4895-bbe1-6676e7e786a5,SHOP_008,BEN_02901,2026-01-04 09:00:20.024274,Sugar,3,60.0,28.666336,77.103257,West Delhi,0
ad4f7a5e-fdcc-47f8-a7d4-0ae28acf428a,SHOP_040,BEN_00212,2026-01-04 09:02:26.024274,Rice,13,39.0,28.673266,77.089259,West Delhi,0
98735b6b-41f3-44fc-9dc4-a10598c0aacd,SHOP_016,BEN_00948,2026-01-04 09:12:33.024274,Kerosene,1,25.0,28.644796,77.107779,West Delhi,0
0cd6240f-e3f1-42b1-9464-67ae9b464b5c,SHOP_011,BEN_00860,2026-01-04 09:19:01.024274,Sugar,3,60.0,28.732554,77.205993,North Delhi,0
cffdb06f-f903-4a72-8889-902c0610f2bc,SHOP_005,BEN_01147,2026-01-04 09:19:43.024274,Wheat,19,38.0,28.599771,77.274279,East Delhi,0
9dc32fc7-dcf4-4c3d-b89e-123310b664f7,SHOP_037,BEN_02219,2026-01-04 09:24:02.024274,Sugar,3,60.0,28.707215,77.215419,North Delhi,0
6d950197-ce3d-4880-987b-6e831d76013d,SHOP_015,BEN_02697,2026-01-04 09:25:44.024274,Wheat,15,30.0,28.630112,77.110956,West Delhi,0
318dcfae-ec32-4d25-9807-4588b4d9fd15,SHOP_005,BEN_00941,2026-01-04 09:34:13.024274,Kerosene,2,50.0,28.599771,77.274279,East Delhi,0
bc2adc9b-ef82-4a27-986d-7389f3748f9e,SHOP_010,BEN_01624,2026-01-04 09:35:08.024274,Wheat,14,28.0,28.581134,77.064005,Dwarka,0
b871c776-bc06-485c-8894-6525b467c14b,SHOP_013,BEN_01704,2026-01-04 09:39:11.024274,Sugar,1,20.0,28.689861,77.183213,North Delhi,0
42e1278f-2f01-4648-bd34-9dce337a84bc,SHOP_049,BEN_02129,2026-01-04 09:43:47.024274,Wheat,12,24.0,28.514677,77.242533,South Delhi,0
ab157ed7-1969-4f24-84cf-c27d63341cf6,SHOP_002,BEN_02717,2026-01-04 09:46:23.024274,Kerosene,3,75.0,28.648957,77.10634,West Delhi,0
69b8bb73-5714-4753-9942-f15f150e7442,SHOP_025,BEN_02485,2026-01-04 09:50:06.024274,Rice,18,54.0,28.624929,77.222474,Central Delhi,0
d651e27d-8802-4ccc-bc56-6477e306b8ec,SHOP_046,BEN_00802,2026-01-04 09:51:26.024274,Wheat,11,22.0,28.634402,77.315239,East Delhi,0
949d8f6e-34a2-41eb-a427-e8eaeaf80562,SHOP_029,BEN_02259,2026-01-04 09:54:08.024274,Rice,5,15.0,28.583723,77.064561,Dwarka,0
177e36bf-a673-4c34-acba-3edb6ce2c4a6,SHOP_026,BEN_02298,2026-01-04 09:54:39.024274,Kerosene,3,75.0,28.645158,77.323228,East Delhi,0
d81b21fc-514e-4b6e-b0f9-77098eb0bb0e,SHOP_030,BEN_02697,2026-01-04 10:01:15.024274,Sugar,1,20.0,28.656014,77.071143,West Delhi,0
5ff5cc11-7161-490f-a9d3-2923f73d395b,SHOP_039,BEN_02402,2026-01-04 10:01:58.024274,Rice,7,21.0,28.707365,77.109479,Rohini,0
8cb4aa6e-ac59-4cf2-b310-55d96d6886d6,SHOP_041,BEN_01809,2026-01-04 10:02:25.024274,Kerosene,1,25.0,28.676266,77.100986,West Delhi,0
2e01c73c-b3bf-4b13-9aed-e76aae2bde61,SHOP_010,BEN_00234,2026-01-04 10:06:55.024274,Kerosene,1,25.0,28.581134,77.064005,Dwarka,0
574b2fb7-3cf5-47b6-944e-e24c9693736c,SHOP_002,BEN_02458,2026-01-04 10:15:58.024274,Kerosene,2,50.0,28.648957,77.10634,West Delhi,0
9bbdbb4e-5ebc-4920-b302-19993b4423b8,SHOP_018,BEN_00496,2026-01-04 10:18:30.024274,Wheat,14,28.0,28.610429,77.188088,Central Delhi,0
40b06066-b2b8-4de3-940e-ab1251c50e47,SHOP_021,BEN_01446,2026-01-04 10:21:14.024274,Kerosene,1,25.0,28.654216,77.114329,West Delhi,0
f849742f-6c74-498c-87a1-45aa6fbd8b65,SHOP_028,BEN_02674,2026-01-04 10:23:17.024274,Rice,10,30.0,28.644078,77.187159,Central Delhi,0
689fc2de-802e-4ed1-b651-1fdb5649c6f2,SHOP_037,BEN_02375,2026-01-04 10:25:05.024274,Oil,2,100.0,28.707215,77.215419,North Delhi,0
8aa1e3fa-6503-48a0-8bc1-fc676508b034,SHOP_022,BEN_00867,2026-01-04 10:25:50.024274,Sugar,1,20.0,28.696907,77.177649,North Delhi,0
6695f8cb-5c41-486d-bafc-e37a6169ea50,SHOP_018,BEN_00664,2026-01-04 10:31:49.024274,Rice,9,27.0,28.610429,77.188088,Central Delhi,0
c875aa85-fa52-42c2-b4b2-5a7107f71bcb,SHOP_010,BEN_02693,2026-01-04 10:32:14.024274,Rice,17,51.0,28.581134,77.064005,Dwarka,0
3ecf8253-29bf-461a-869b-9a6878b75e41,SHOP_024,BEN_00122,2026-01-04 10:37:15.024274,Rice,15,45.0,28.505958,77.198023,South Delhi,0
25ad0a56-85c1-4a4f-954d-6b84b6f3f777,SHOP_048,BEN_02198,2026-01-04 10:38:19.024274,Rice,7,21.0,28.596532,77.044874,Dwarka,0
4431272f-2357-4bcf-a4e3-44f4561fae88,SHOP_030,BEN_01928,2026-01-04 10:40:57.024274,Kerosene,1,25.0,28.656014,77.071143,West Delhi,0
f031141e-fd6c-4713-b866-1c28365e939c,SHOP_046,BEN_01533,2026-01-04 10:55:49.024274,Sugar,2,40.0,28.634402,77.315239,East Delhi,0
8a48ce22-e418-4847-8fba-82eb4b9194f7,SHOP_034,BEN_01945,2026-01-04 11:05:14.024274,Kerosene,2,50.0,28.586699,77.035213,Dwarka,0
ede8d627-eb7d-42a5-ad77-faaac02164a6,SHOP_019,BEN_01122,2026-01-04 11:08:41.024274,Kerosene,3,75.0,28.631679,77.201199,Central Delhi,0
4abe1b8e-217a-4209-b8cd-a707a101f9ae,SHOP_027,BEN_02440,2026-01-04 11:18:26.024274,Sugar,2,40.0,28.603311,77.025358,Dwarka,0
33091662-2ea7-4c25-9ed7-e99909e2b98a,SHOP_043,BEN_02553,2026-01-04 11:19:00.024274,Wheat,18,36.0,28.561519,77.048283,Dwarka,0
1be80a9c-f808-41c7-adb8-aa9841f89476,SHOP_038,BEN_01485,2026-01-04 11:24:14.024274,Sugar,1,20.0,28.737713,77.199062,North Delhi,0
e5f62376-3263-4665-bb96-6b672fa47e47,SHOP_011,BEN_01059,2026-01-04 11:29:11.024274,Kerosene,1,25.0,28.732554,77.205993,North Delhi,0
5c70dbd1-815a-4f3b-b55f-7437bc89020d,SHOP_013,BEN_02038,2026-01-04 11:36:38.024274,Sugar,1,20.0,28.689861,77.183213,North Delhi,0
0bb6a757-c042-48a3-84e7-50595fd3219c,SHOP_032,BEN_00411,2026-01-04 12:08:17.024274,Wheat,13,26.0,28.708017,77.126743,Rohini,0
5182836f-7830-4c15-9077-82cf7eddb88e,SHOP_033,BEN_01545,2026-01-04 12:12:04.024274,Kerosene,3,75.0,28.731131,77.204781,North Delhi,0
39e30c6d-29cd-401e-9073-ea28c84f6780,SHOP_017,BEN_00553,2026-01-04 12:17:59.024274,Sugar,1,20.0,28.722696,77.129286,Rohini,0
bd5fd7d1-cabf-46ab-9d22-3217f14b3938,SHOP_023,BEN_00476,2026-01-04 12:22:01.024274,Rice,13,39.0,28.592266,77.310411,East Delhi,0
e531fcdb-7327-4581-934b-129905142177,SHOP_014,BEN_02603,2026-01-04 12:23:20.024274,Kerosene,3,75.0,28.708352,77.106686,Rohini,0
9f0a6f77-b611-4012-ad20-0df35693f4a1,SHOP_021,BEN_01609,2026-01-04 12:23:39.024274,Kerosene,1,25.0,28.654216,77.114329,West Delhi,0
ee1bd004-c99f-4616-9270-894cb3b7a32e,SHOP_043,BEN_00715,2026-01-04 12:35:58.024274,Rice,8,24.0,28.561519,77.048283,Dwarka,0
276f0ce4-ffae-4894-9676-97adaf41c6b7,SHOP_011,BEN_01997,2026-01-04 12:41:32.024274,Sugar,3,60.0,28.732554,77.205993,North Delhi,0
2e5f6871-149b-41c9-8d80-9d1708ce8658,SHOP_049,BEN_02600,2026-01-04 12:42:17.024274,Rice,10,30.0,28.514677,77.242533,South Delhi,0
e75c8c4a-6d61-40d7-a8e9-93f170fefaeb,SHOP_007,BEN_02211,2026-01-04 12:43:44.024274,Oil,1,50.0,28.520513,77.217525,South Delhi,0
1885f993-dec4-4f21-bf85-906940de384e,SHOP_029,BEN_00574,2026-01-04 12:46:58.024274,Sugar,3,60.0,28.583723,77.064561,Dwarka,0
64ee19c8-62d7-434c-a3ab-a129ccd0c63f,SHOP_030,BEN_00788,2026-01-04 12:49:48.024274,Wheat,6,12.0,28.656014,77.071143,West Delhi,0
b4f8f136-9a8f-477f-8184-7201e7c74794,SHOP_023,BEN_00857,2026-01-04 12:57:50.024274,Rice,17,51.0,28.592266,77.310411,East Delhi,0
07b7ada8-6694-410c-b086-d72b8cb062e0,SHOP_002,BEN_00467,2026-01-04 13:08:32.024274,Oil,2,100.0,28.648957,77.10634,West Delhi,0
d55ed54c-e9d4-4848-8afa-bbf0d84388b1,SHOP_025,BEN_00994,2026-01-04 13:12:29.024274,Wheat,18,36.0,28.624929,77.222474,Central Delhi,0
638bca22-76b1-449c-afdd-5e82841511bc,SHOP_023,BEN_01009,2026-01-04 13:16:59.024274,Rice,7,21.0,28.592266,77.310411,East Delhi,0
f949bc27-4dad-4fe5-b7c6-0220d6d19b2b,SHOP_022,BEN_01047,2026-01-04 13:17:47.024274,Rice,8,24.0,28.696907,77.177649,North Delhi,0
254783bd-bbab-422e-a7b2-44ac8bb8b2bb,SHOP_047,BEN_01619,2026-01-04 13:24:32.024274,Oil,2,100.0,28.715937,77.10426,Rohini,0
1b64872f-c846-4ef1-9760-24a4f827e221,SHOP_024,BEN_00387,2026-01-04 13:31:15.024274,Rice,6,18.0,28.505958,77.198023,South Delhi,0
d9247cf1-1522-42ac-a41f-55d8a9b2898e,SHOP_015,BEN_01063,2026-01-04 13:33:57.024274,Sugar,2,40.0,28.630112,77.110956,West Delhi,0
fce672b3-3bf6-43bd-9809-3fe17af4f96d,SHOP_031,BEN_02685,2026-01-04 13:34:08.024274,Oil,2,100.0,28.727982,77.18544,North Delhi,0
7425b5e7-3310-4ac6-ab8c-8a554d01b176,SHOP_014,BEN_00096,2026-01-04 13:35:18.024274,Rice,17,51.0,28.708352,77.106686,Rohini,0
c5775585-30a6-4ebd-a49c-5fc600066593,SHOP_048,BEN_02151,2026-01-04 13:38:43.024274,Kerosene,3,75.0,28.596532,77.044874,Dwarka,0
09ae592c-8918-45dd-8e36-723e64466544,SHOP_026,BEN_00705,2026-01-04 13:38:47.024274,Sugar,3,60.0,28.645158,77.323228,East Delhi,0
64171be3-0912-4908-afef-106edb6949db,SHOP_028,BEN_02563,2026-01-04 13:41:36.024274,Oil,2,100.0,28.644078,77.187159,Central Delhi,0
e74a47aa-259f-4468-bb78-b754d2f28028,SHOP_009,BEN_02271,2026-01-04 13:43:36.024274,Sugar,2,40.0,28.633713,77.107844,West Delhi,0
32042ca8-48bb-4c61-bb08-18a7519018d8,SHOP_034,BEN_00992,2026-01-04 13:45:43.024274,Oil,1,50.0,28.586699,77.035213,Dwarka,0
160fc4dd-0b40-4bdc-8c3f-01835e22c8c7,SHOP_020,BEN_02118,2026-01-04 13:50:35.024274,Kerosene,1,25.0,28.736478,77.119912,Rohini,0
1663f035-2f0d-4397-98b8-d92dfce7637a,SHOP_043,BEN_00182,2026-01-04 13:51:26.024274,Sugar,1,20.0,28.561519,77.048283,Dwarka,0
29166ede-0fd9-4de2-b3a1-831fcbffeb9e,SHOP_009,BEN_02514,2026-01-04 13:54:47.024274,Rice,19,57.0,28.633713,77.107844,West Delhi,0
b73d2272-3820-40a1-81b8-c73a7a6ac207,SHOP_028,BEN_01138,2026-01-04 13:57:10.024274,Rice,17,51.0,28.644078,77.187159,Central Delhi,0
4d903b76-b404-4df5-8419-a6e3da312e6b,SHOP_023,BEN_00456,2026-01-04 13:57:36.024274,Kerosene,2,50.0,28.592266,77.310411,East Delhi,0
cda59d41-770a-4001-8611-d2108bba0d5b,SHOP_033,BEN_00240,2026-01-04 13:59:12.024274,Kerosene,2,50.0,28.731131,77.204781,North Delhi,0
e98a8e31-4325-46dc-939f-c0ff8d900490,SHOP_007,BEN_00694,2026-01-04 14:06:35.024274,Oil,2,100.0,28.520513,77.217525,South Delhi,0
2ff9e7e2-4442-4c7e-ba89-fac52801b0eb,SHOP_037,BEN_00414,2026-01-04 14:06:49.024274,Oil,1,50.0,28.707215,77.215419,North Delhi,0
66ea7a19-23ce-414e-af2e-192f2a5802ab,SHOP_001,BEN_00614,2026-01-04 14:19:25.024274,Oil,2,100.0,28.563667,77.196744,South Delhi,0
f66bc82c-3307-425e-85cb-32736c93a784,SHOP_043,BEN_00656,2026-01-04 14:23:08.024274,Wheat,16,32.0,28.561519,77.048283,Dwarka,0
94550036-a9a8-49a0-b682-7a33eb644869,SHOP_021,BEN_02850,2026-01-04 14:28:57.024274,Kerosene,3,75.0,28.654216,77.114329,West Delhi,0
5bdc1ea2-b3c4-4b0a-815f-d8d5bf3fc1bc,SHOP_042,BEN_02730,2026-01-04 14:29:07.024274,Wheat,11,22.0,28.598757,77.020815,Dwarka,0
16145a95-e3f8-4042-ad5e-1da57d45c39c,SHOP_039,BEN_01772,2026-01-04 14:31:35.024274,Kerosene,3,75.0,28.707365,77.109479,Rohini,0
1e0864b0-9568-478d-a669-f8ceafc036b7,SHOP_009,BEN_01026,2026-01-04 14:34:47.024274,Oil,1,50.0,28.633713,77.107844,West Delhi,0
e77d7bb5-d9b8-410f-946f-aae772b8b7a4,SHOP_048,BEN_01476,2026-01-04 14:46:41.024274,Oil,2,100.0,28.596532,77.044874,Dwarka,0
7817c0b1-f2a3-4124-ba5f-098bd4b547ab,SHOP_009,BEN_02571,2026-01-04 14:49:42.024274,Oil,1,50.0,28.633713,77.107844,West Delhi,0
b3d1fd25-7c33-49a4-9d8f-9ff015bf404b,SHOP_001,BEN_00121,2026-01-04 14:51:03.024274,Wheat,11,22.0,28.563667,77.196744,South Delhi,0
99b07503-d81b-4fbc-ae37-a70ce1b131aa,SHOP_025,BEN_02723,2026-01-04 14:51:34.024274,Sugar,3,60.0,28.624929,77.222474,Central Delhi,0
8fba9347-a682-4f6e-8f1e-82634e406cfe,SHOP_002,BEN_01265,2026-01-04 14:54:33.024274,Wheat,11,22.0,28.648957,77.10634,West Delhi,0
52eca7bc-9bd3-44e6-8a27-6010a61c157f,SHOP_005,BEN_02628,2026-01-04 14:56:49.024274,Oil,2,100.0,28.599771,77.274279,East Delhi,0
8cc31e42-9892-4361-93e5-2008e56b5c55,SHOP_019,BEN_01005,2026-01-04 15:00:45.024274,Kerosene,1,25.0,28.631679,77.201199,Central Delhi,0
4dda88bb-2bd4-46c3-9c7c-3fadabc604c1,SHOP_007,BEN_01448,2026-01-04 15:06:14.024274,Rice,18,54.0,28.520513,77.217525,South Delhi,0
2e5cbb0f-3bf4-4ae5-abb4-8250b770166f,SHOP_011,BEN_01055,2026-01-04 15:16:18.024274,Sugar,2,40.0,28.732554,77.205993,North Delhi,0
5a8d9b14-79bf-4027-9da9-0fca714d87de,SHOP_038,BEN_02303,2026-01-04 15:28:17.024274,Oil,2,100.0,28.737713,77.199062,North Delhi,0
09f600c0-6246-40ba-84fb-92318763ad16,SHOP_015,BEN_00042,2026-01-04 15:28:45.024274,Sugar,1,20.0,28.630112,77.110956,West Delhi,0
2c09ee59-b34a-4662-9f06-7f1e9abdd571,SHOP_021,BEN_00897,2026-01-04 15:29:15.024274,Wheat,17,34.0,28.654216,77.114329,West Delhi,0
939aa815-0dcc-45e4-893f-4a62dcf64118,SHOP_039,BEN_01722,2026-01-04 15:34:47.024274,Rice,12,36.0,28.707365,77.109479,Rohini,0
a2288482-9cf1-48c3-9afb-e1e5d205f246,SHOP_037,BEN_00611,2026-01-04 15:40:53.024274,Oil,1,50.0,28.707215,77.215419,North Delhi,0
3d4e31a4-3980-4576-82de-d0eaed8c2707,SHOP_032,BEN_02665,2026-01-04 15:41:53.024274,Rice,8,24.0,28.708017,77.126743,Rohini,0
875d4e03-631a-4d67-af7a-589c05e7cd96,SHOP_006,BEN_01012,2026-01-04 15:44:35.024274,Rice,18,54.0,28.6356,77.229758,Central Delhi,0
8f0ad7a0-f5dc-4677-b780-caec86e144a2,SHOP_008,BEN_01670,2026-01-04 15:47:26.024274,Kerosene,1,25.0,28.666336,77.103257,West Delhi,0
6a158773-ba1b-4ba0-b330-1a206336275d,SHOP_022,BEN_01582,2026-01-04 15:48:57.024274,Oil,2,100.0,28.696907,77.177649,North Delhi,0
57cebfd3-ceb1-47cc-a0a6-d42d2aecb15b,SHOP_024,BEN_00099,2026-01-04 15:57:21.024274,Kerosene,2,50.0,28.505958,77.198023,South Delhi,0
0c0aec62-71cc-4e7c-aca6-9042084299b6,SHOP_018,BEN_00735,2026-01-04 15:58:26.024274,Rice,8,24.0,28.610429,77.188088,Central Delhi,0
fbfb32dd-020e-4276-ab20-518207f5b7a0,SHOP_046,BEN_00238,2026-01-04 15:59:44.024274,Wheat,20,40.0,28.634402,77.315239,East Delhi,0
087f4f60-72ce-4d46-880b-95db0a0f85da,SHOP_034,BEN_02171,2026-01-04 16:02:39.024274,Sugar,3,60.0,28.586699,77.035213,Dwarka,0
83e382bc-fde4-426a-bc53-5945c957aaae,SHOP_020,BEN_00017,2026-01-04 16:06:27.024274,Rice,8,24.0,28.736478,77.119912,Rohini,0
59d6199c-b322-479b-abbf-445719346163,SHOP_019,BEN_02265,2026-01-04 16:11:14.024274,Wheat,13,26.0,28.631679,77.201199,Central Delhi,0
833023b8-c838-49d9-8bcf-82d43fa3e9b9,SHOP_024,BEN_00690,2026-01-04 16:21:06.024274,Oil,1,50.0,28.505958,77.198023,South Delhi,0
93605bbb-0a01-4016-85f5-a792c5491f31,SHOP_035,BEN_02657,2026-01-04 16:25:30.024274,Kerosene,3,75.0,28.715607,77.125559,Rohini,0
09fbf784-9d68-4a43-b78d-3f4e93ff1721,SHOP_028,BEN_02380,2026-01-04 16:27:45.024274,Sugar,2,40.0,28.644078,77.187159,Central Delhi,0
991ac394-df77-4a83-a5df-ef0524ffd20c,SHOP_003,BEN_00919,2026-01-04 16:35:06.024274,Kerosene,1,25.0,28.506364,77.204896,South Delhi,0
1d1b0bb0-1782-4887-9289-ead513d19c05,SHOP_027,BEN_00595,2026-01-04 16:35:13.024274,Sugar,3,60.0,28.603311,77.025358,Dwarka,0
e76be4b3-4380-4b06-8804-61eaf099e09f,SHOP_004,BEN_02685,2026-01-04 16:41:07.024274,Wheat,17,34.0,28.709316,77.129745,Rohini,0
36ddb62c-50b0-4765-b987-961b01b16692,SHOP_006,BEN_02727,2026-01-04 16:50:52.024274,Oil,1,50.0,28.6356,77.229758,Central Delhi,0
6fb25e8f-6a91-437b-8c3f-c410c963fb22,SHOP_050,BEN_00139,2026-01-04 16:51:22.024274,Sugar,3,60.0,28.560938,77.180795,South Delhi,0
